Dataset,Time,Raw Score,Percent Score,Temperature,Light,Battery Voltage
Ex_02,2024-11-15 12:45:00,-1.0,0.0,22.260769230769235,14.608461538461537,3.7800000000000002
Ex_02,2024-11-15 13:00:00,-0.9400000000000001,3.0,22.206923076923083,5.962307692307693,3.7800000000000002
Ex_02,2024-11-15 13:15:00,-1.0,0.0,22.098,5.941999999999998,3.7800000000000002
Ex_02,2024-11-15 13:30:00,-1.0,0.0,22.024615384615384,5.960769230769231,3.7800000000000002
Ex_02,2024-11-15 13:45:00,-0.8653846153846152,6.730769230769241,22.02,5.939230769230769,3.7800000000000002
Ex_02,2024-11-15 14:00:00,-0.3092857142857143,34.535714285714285,22.047142857142855,3.2414285714285715,3.7800000000000002
Ex_02,2024-11-15 14:15:00,0.15538461538461534,57.76923076923077,22.098461538461542,0.012307692307692308,3.78
Ex_02,2024-11-15 14:30:00,0.3984615384615384,69.92307692307692,22.13538461538461,0.01076923076923077,3.7800000000000002
Ex_02,2024-11-15 14:45:00,0.6946666666666669,84.73333333333335,22.142000000000003,0.0,3.7800000000000002
Ex_02,2024-11-15 15:00:00,0.49499999999999994,74.75,22.149166666666662,0.01833333333333333,3.78
Ex_02,2024-11-15 15:15:00,0.45538461538461544,72.76923076923077,22.113076923076925,0.012307692307692308,3.7800000000000002
Ex_02,2024-11-15 15:30:00,0.625,81.25,22.070833333333336,0.01,3.78
Ex_02,2024-11-15 15:45:00,0.43285714285714283,71.64285714285714,21.974999999999998,0.0071428571428571435,3.7800000000000002
Ex_02,2024-11-15 16:00:00,0.43615384615384617,71.8076923076923,21.970769230769235,0.016923076923076923,3.7800000000000002
Ex_02,2024-11-15 16:15:00,0.6284615384615384,81.42307692307692,21.90307692307692,0.007692307692307693,3.7800000000000002
Ex_02,2024-11-15 16:30:00,0.502,75.1,21.87066666666666,0.011999999999999999,3.7800000000000002
Ex_02,2024-11-15 16:45:00,-0.22923076923076918,38.53846153846154,21.799230769230768,0.012307692307692308,3.7800000000000002
Ex_02,2024-11-15 17:00:00,0.5192857142857142,75.96428571428571,21.772857142857145,0.008571428571428572,3.7800000000000002
Ex_02,2024-11-15 17:15:00,0.21214285714285713,60.607142857142854,21.74571428571429,0.0071428571428571435,3.7800000000000002
Ex_02,2024-11-15 17:30:00,-0.9338461538461539,3.3076923076923066,21.636153846153846,0.0,3.7800000000000002
Ex_02,2024-11-15 17:45:00,-1.0,0.0,21.562142857142856,0.0,3.7800000000000002
Ex_02,2024-11-15 18:00:00,-1.0,0.0,21.540769230769232,0.0,3.7800000000000002
Ex_02,2024-11-15 18:15:00,-1.0,0.0,21.49076923076923,0.0,3.7800000000000002
Ex_02,2024-11-15 18:30:00,-1.0,0.0,21.400714285714287,0.0,3.7800000000000002
Ex_02,2024-11-15 18:45:00,0.0030769230769230457,50.15384615384615,21.427692307692308,0.00923076923076923,3.7800000000000002
Ex_02,2024-11-15 19:00:00,-0.11071428571428574,44.464285714285715,21.497142857142858,0.012857142857142857,3.7800000000000002
Ex_02,2024-11-15 19:15:00,-0.0042857142857143015,49.785714285714285,21.535,0.01714285714285714,3.7800000000000002
Ex_02,2024-11-15 19:30:00,-0.745,12.75,21.522857142857145,0.0,3.7800000000000002
Ex_02,2024-11-15 19:45:00,-1.0,0.0,21.466666666666665,0.0,3.78
Ex_02,2024-11-15 20:00:00,-1.0,0.0,21.441538461538457,0.0,3.7800000000000002
Ex_02,2024-11-15 20:15:00,-1.0,0.0,21.419230769230772,0.0,3.7800000000000002
Ex_02,2024-11-15 20:30:00,-1.0,0.0,21.371428571428574,0.0,3.7800000000000002
Ex_02,2024-11-15 20:45:00,-1.0,0.0,21.34461538461538,0.0,3.7800000000000002
Ex_02,2024-11-15 21:00:00,-1.0,0.0,21.323571428571427,0.0,3.7800000000000002
Ex_02,2024-11-15 21:15:00,-0.8642857142857144,6.785714285714278,21.323571428571423,0.004285714285714286,3.7800000000000002
Ex_02,2024-11-15 21:30:00,-0.25857142857142856,37.07142857142857,21.387142857142855,0.006666666666666666,3.7800000000000002
Ex_02,2024-11-15 21:45:00,-0.33916666666666667,33.04166666666667,21.41416666666667,0.008333333333333333,3.78
Ex_02,2024-11-15 22:00:00,-0.9684615384615385,1.576923076923073,21.40230769230769,0.0,3.7800000000000002
Ex_02,2024-11-15 22:15:00,-1.0,0.0,21.377857142857142,0.0,3.7799999999999994
Ex_02,2024-11-15 22:30:00,-1.0,0.0,21.362142857142857,0.0,3.7800000000000002
Ex_02,2024-11-15 22:45:00,-1.0,0.0,21.35214285714286,0.0,3.7800000000000002
Ex_02,2024-11-15 23:00:00,-0.9984615384615385,0.0769230769230731,21.35538461538461,0.0,3.7800000000000002
Ex_02,2024-11-15 23:15:00,-1.0,0.0,21.36923076923077,0.0,3.7800000000000002
Ex_02,2024-11-15 23:30:00,-1.0,0.0,21.35769230769231,0.0,3.7800000000000002
Ex_02,2024-11-15 23:45:00,-1.0,0.0,21.34071428571428,0.0,3.7800000000000002
Ex_02,2024-11-16 00:00:00,-1.0,0.0,21.314615384615383,0.0,3.7800000000000002
Ex_02,2024-11-16 00:15:00,-0.9492307692307692,2.53846153846154,21.32999999999999,0.0,3.7769230769230777
Ex_02,2024-11-16 00:30:00,-0.5771428571428572,21.142857142857142,21.37142857142857,0.0,3.775000000000001
Ex_02,2024-11-16 00:45:00,-0.994,0.29999999999999716,21.36333333333334,0.0,3.7760000000000007
Ex_02,2024-11-16 01:00:00,-0.6153846153846154,19.23076923076923,21.36846153846154,0.007692307692307693,3.770769230769232
Ex_02,2024-11-16 01:15:00,0.606153846153846,80.3076923076923,21.463076923076922,0.007692307692307693,3.770000000000001
Ex_02,2024-11-16 01:30:00,0.3578571428571428,67.89285714285714,21.546428571428574,0.002857142857142857,3.770000000000001
Ex_02,2024-11-16 01:45:00,-0.09999999999999999,45.0,21.532857142857143,0.012857142857142857,3.770000000000001
Ex_02,2024-11-16 02:00:00,-0.4871428571428571,25.642857142857146,21.487857142857145,1.7478571428571428,3.7735714285714295
Ex_02,2024-11-16 02:15:00,-0.8223076923076923,8.884615384615387,21.483846153846155,5.313076923076924,3.77
Ex_02,2024-11-16 02:30:00,-0.9833333333333334,0.8333333333333286,21.471666666666668,5.659999999999999,3.770000000000001
Ex_02,2024-11-16 02:45:00,-0.8933333333333332,5.333333333333343,21.476000000000003,5.7,3.7700000000000014
Ex_02,2024-11-16 03:00:00,-0.3707142857142857,31.464285714285715,21.561428571428568,5.777857142857143,3.770000000000001
Ex_02,2024-11-16 03:15:00,-0.8353846153846154,8.230769230769234,21.611538461538466,5.935384615384616,3.770000000000001
Ex_02,2024-11-16 03:30:00,-0.316,34.2,21.658,5.951333333333334,3.7700000000000014
Ex_02,2024-11-16 03:45:00,-0.7723076923076924,11.38461538461538,21.659230769230767,6.003846153846154,3.770000000000001
Ex_02,2024-11-16 04:00:00,-0.493076923076923,25.34615384615385,21.67076923076923,5.910000000000001,3.773846153846155
Ex_02,2024-11-16 04:15:00,-0.4192857142857142,29.03571428571429,21.71142857142857,5.7735714285714295,3.770000000000001
Ex_02,2024-11-16 04:30:00,-1.0,0.0,21.731428571428573,5.685714285714285,3.770000000000001
Ex_02,2024-11-16 04:45:00,-1.0,0.0,21.71,5.633076923076923,3.770000000000001
Ex_02,2024-11-16 05:00:00,-1.0,0.0,21.787142857142857,5.708571428571427,3.770000000000001
Ex_02,2024-11-16 05:15:00,-1.0,0.0,21.842307692307692,5.6861538461538474,3.770000000000001
Ex_02,2024-11-16 05:30:00,-1.0,0.0,21.86571428571429,5.7,3.770000000000001
Ex_02,2024-11-16 05:45:00,-1.0,0.0,21.829285714285707,5.659285714285714,3.770000000000001
Ex_02,2024-11-16 06:00:00,-1.0,0.0,21.734999999999996,5.667142857142856,3.770000000000001
Ex_02,2024-11-16 06:15:00,-1.0,0.0,21.69714285714286,5.702857142857142,3.774545454545455
Ex_02,2024-11-16 06:30:00,-1.0,0.0,21.701428571428572,5.710000000000001,3.7700000000000005
Ex_02,2024-11-16 06:45:00,-1.0,0.0,21.799230769230768,5.600769230769231,3.770000000000001
Ex_02,2024-11-16 07:00:00,-0.8357142857142857,8.214285714285715,21.87285714285714,5.691428571428572,3.770000000000001
Ex_02,2024-11-16 07:15:00,-0.6935714285714285,15.321428571428577,21.87285714285714,5.7957142857142845,3.770000000000001
Ex_02,2024-11-16 07:30:00,-0.8476923076923076,7.61538461538462,21.847692307692302,6.139230769230769,3.770000000000001
Ex_02,2024-11-16 07:45:00,-1.0,0.0,21.79076923076923,6.11,3.770000000000001
Ex_02,2024-11-16 08:00:00,-1.0,0.0,21.73,6.11,3.770000000000001
Ex_02,2024-11-16 08:15:00,-1.0,0.0,21.78714285714285,6.155714285714287,3.770000000000001
Ex_02,2024-11-16 08:30:00,-1.0,0.0,21.84,6.170000000000001,3.770000000000001
Ex_02,2024-11-16 08:45:00,-1.0,0.0,21.860000000000007,6.154,3.7700000000000014
Ex_02,2024-11-16 09:00:00,-1.0,0.0,21.839230769230763,6.1376923076923084,3.770000000000001
Ex_02,2024-11-16 09:15:00,-1.0,0.0,21.813076923076924,6.170000000000001,3.770000000000001
Ex_02,2024-11-16 09:30:00,-1.0,0.0,21.799999999999997,6.139230769230769,3.770000000000001
Ex_02,2024-11-16 09:45:00,-1.0,0.0,21.792307692307695,6.145384615384615,3.770000000000001
Ex_02,2024-11-16 10:00:00,-1.0,0.0,21.844285714285718,6.147142857142858,3.770000000000001
Ex_02,2024-11-16 10:15:00,-1.0,0.0,21.92533333333333,6.173999999999999,3.7700000000000014
Ex_02,2024-11-16 10:30:00,-0.9349999999999999,3.25,21.9,6.152857142857144,3.77
Ex_02,2024-11-16 10:45:00,-0.8314285714285715,8.428571428571423,21.892142857142854,6.135714285714287,3.770000000000001
Ex_02,2024-11-16 11:00:00,-1.0,0.0,21.82384615384615,6.153076923076923,3.770000000000001
Ex_02,2024-11-16 11:15:00,-0.7046153846153846,14.769230769230766,21.819999999999997,6.164615384615384,3.770000000000001
Ex_02,2024-11-16 11:30:00,-1.0,0.0,21.833846153846153,6.204615384615385,3.770000000000001
Ex_02,2024-11-16 11:45:00,-1.0,0.0,21.893571428571427,6.227142857142857,3.770000000000001
Ex_02,2024-11-16 12:00:00,-1.0,0.0,21.915384615384617,6.235384615384614,3.770000000000001
Ex_02,2024-11-16 12:15:00,-1.0,0.0,21.908333333333335,6.228333333333334,3.770000000000001
Ex_02,2024-11-16 12:30:00,-1.0,0.0,21.893846153846148,6.240769230769231,3.770000000000001
Ex_02,2024-11-16 12:45:00,-0.9785714285714285,1.0714285714285765,21.891428571428573,6.237857142857142,3.770000000000001
Ex_02,2024-11-16 13:00:00,-0.9592307692307691,2.038461538461547,21.9123076923077,6.177692307692308,3.770000000000001
Ex_02,2024-11-16 13:15:00,-0.9892857142857142,0.5357142857142918,21.95785714285714,6.259285714285713,3.770000000000001
Ex_02,2024-11-16 13:30:00,-0.8635714285714285,6.821428571428569,22.002857142857145,6.195714285714284,3.770000000000001
Ex_02,2024-11-16 13:45:00,-0.9784615384615384,1.0769230769230802,22.021538461538462,6.2215384615384615,3.770000000000001
Ex_02,2024-11-16 14:00:00,-0.48571428571428577,25.71428571428571,22.04,3.982142857142858,3.770000000000001
Ex_02,2024-11-16 14:15:00,0.5376923076923076,76.88461538461539,22.096153846153847,0.019999999999999997,3.770000000000001
Ex_02,2024-11-16 14:30:00,0.5221428571428571,76.10714285714286,22.13,0.012857142857142857,3.77
Ex_02,2024-11-16 14:45:00,0.59,79.5,22.122142857142855,0.0014285714285714286,3.770000000000001
Ex_02,2024-11-16 15:00:00,0.40461538461538465,70.23076923076923,22.106153846153852,0.0,3.770000000000001
Ex_02,2024-11-16 15:15:00,0.4864285714285715,74.32142857142857,22.06857142857143,0.015714285714285712,3.770000000000001
Ex_02,2024-11-16 15:30:00,0.5621428571428572,78.10714285714286,22.004285714285718,0.0071428571428571435,3.770000000000001
Ex_02,2024-11-16 15:45:00,0.19230769230769232,59.61538461538461,21.93769230769231,0.0,3.7661538461538466
Ex_02,2024-11-16 16:00:00,0.02071428571428571,51.035714285714285,21.930000000000003,0.0,3.770000000000001
Ex_02,2024-11-16 16:15:00,-0.9606666666666667,1.9666666666666686,21.823333333333327,0.0,3.7700000000000014
Ex_02,2024-11-16 16:30:00,-1.0,0.0,21.677857142857142,0.0,3.770000000000001
Ex_02,2024-11-16 16:45:00,-1.0,0.0,21.522307692307688,0.0,3.770000000000001
Ex_02,2024-11-16 17:00:00,-1.0,0.0,21.497857142857136,0.0,3.770000000000001
Ex_02,2024-11-16 17:15:00,-1.0,0.0,21.517142857142858,0.0,3.770000000000001
Ex_02,2024-11-16 17:30:00,-1.0,0.0,21.523076923076925,0.0,3.770000000000001
Ex_02,2024-11-16 17:45:00,-1.0,0.0,21.45214285714286,0.0,3.770000000000001
Ex_02,2024-11-16 18:00:00,-0.6546153846153846,17.269230769230774,21.479999999999997,0.0,3.770000000000001
Ex_02,2024-11-16 18:15:00,0.05928571428571434,52.964285714285715,21.62071428571429,0.0,3.7664285714285706
Ex_02,2024-11-16 18:30:00,-0.3658333333333333,31.708333333333336,21.632499999999997,0.0,3.759999999999999
Ex_02,2024-11-16 18:45:00,-0.7921428571428571,10.392857142857146,21.517142857142854,0.0,3.7628571428571433
Ex_02,2024-11-16 19:00:00,-1.0,0.0,21.411538461538463,0.0,3.7607692307692298
Ex_02,2024-11-16 19:15:00,-1.0,0.0,21.392,0.0,3.7633333333333328
Ex_02,2024-11-16 19:30:00,-1.0,0.0,21.355384615384615,0.0,3.759999999999999
Ex_02,2024-11-16 19:45:00,-1.0,0.0,21.309230769230773,0.0,3.763846153846155
Ex_02,2024-11-16 20:00:00,-1.0,0.0,21.295000000000005,0.0,3.7621428571428575
Ex_02,2024-11-16 20:15:00,-1.0,0.0,21.334615384615383,0.0,3.7623076923076915
Ex_02,2024-11-16 20:30:00,-1.0,0.0,21.35307692307692,0.0,3.763846153846153
Ex_02,2024-11-16 20:45:00,-1.0,0.0,21.364615384615384,0.0,3.759999999999999
Ex_02,2024-11-16 21:00:00,-0.6407142857142858,17.964285714285708,21.36571428571429,0.004285714285714286,3.759999999999999
Ex_02,2024-11-16 21:15:00,0.43,71.5,21.483076923076922,0.003076923076923077,3.759999999999999
Ex_02,2024-11-16 21:30:00,-0.8130769230769231,9.34615384615384,21.476923076923075,0.007692307692307693,3.759999999999999
Ex_02,2024-11-16 21:45:00,-1.0,0.0,21.450714285714287,0.0,3.759999999999999
Ex_02,2024-11-16 22:00:00,-1.0,0.0,21.443846153846152,0.0,3.759999999999999
Ex_02,2024-11-16 22:15:00,-1.0,0.0,21.44076923076923,0.0,3.759999999999999
Ex_02,2024-11-16 22:30:00,-1.0,0.0,21.428571428571438,0.0,3.76
Ex_02,2024-11-16 22:45:00,-1.0,0.0,21.395,0.0,3.7599999999999993
Ex_02,2024-11-16 23:00:00,-1.0,0.0,21.361428571428572,0.0,3.759999999999999
Ex_02,2024-11-16 23:15:00,-1.0,0.0,21.36230769230769,0.0,3.759999999999999
Ex_02,2024-11-16 23:30:00,-1.0,0.0,21.366428571428575,0.0,3.759999999999999
Ex_02,2024-11-16 23:45:00,-1.0,0.0,21.368333333333336,0.0,3.7599999999999993
Ex_03,2024-11-09 23:45:00,-0.965,1.75,21.6,0.0,4.11
Ex_03,2024-11-10 00:00:00,-0.8353846153846155,8.230769230769226,21.64923076923077,0.0,4.11
Ex_03,2024-11-10 00:15:00,-1.0,0.0,21.59307692307692,0.0,4.11
Ex_03,2024-11-10 00:30:00,-1.0,0.0,21.550769230769227,0.0,4.11
Ex_03,2024-11-10 00:45:00,-1.0,0.0,21.509285714285717,0.0,4.11
Ex_03,2024-11-10 01:00:00,-0.8469230769230769,7.653846153846153,21.52,0.0,4.11
Ex_03,2024-11-10 01:15:00,-0.937142857142857,3.142857142857146,21.547142857142862,0.0,4.106428571428571
Ex_03,2024-11-10 01:30:00,-0.9223076923076923,3.884615384615387,21.522307692307695,0.0,4.11
Ex_03,2024-11-10 01:45:00,-1.0,0.0,21.48,0.0,4.11
Ex_03,2024-11-10 02:00:00,-1.0,0.0,21.448571428571423,0.075,4.11
Ex_03,2024-11-10 02:15:00,-1.0,0.0,21.456153846153846,0.10769230769230773,4.11
Ex_03,2024-11-10 02:30:00,-1.0,0.0,21.44142857142857,0.09,4.107142857142858
Ex_03,2024-11-10 02:45:00,-1.0,0.0,21.42833333333333,0.08999999999999998,4.108333333333333
Ex_03,2024-11-10 03:00:00,-1.0,0.0,21.366923076923076,0.08615384615384615,4.11
Ex_03,2024-11-10 03:15:00,-1.0,0.0,21.34,0.08166666666666665,4.11
Ex_03,2024-11-10 03:30:00,-1.0,0.0,21.315714285714286,0.08357142857142856,4.107857142857143
Ex_03,2024-11-10 03:45:00,-1.0,0.0,21.319999999999997,0.08499999999999999,4.103571428571429
Ex_03,2024-11-10 04:00:00,-1.0,0.0,21.327692307692306,0.09,4.1000000000000005
Ex_03,2024-11-10 04:15:00,-1.0,0.0,21.31692307692308,0.06846153846153845,4.1000000000000005
Ex_03,2024-11-10 04:30:00,-1.0,0.0,21.30428571428572,0.06142857142857141,4.1
Ex_03,2024-11-10 04:45:00,-1.0,0.0,21.294615384615383,0.08846153846153845,4.1000000000000005
Ex_03,2024-11-10 05:00:00,-1.0,0.0,21.300000000000004,0.08692307692307691,4.1000000000000005
Ex_03,2024-11-10 05:15:00,-1.0,0.0,21.281428571428567,0.08571428571428572,4.1000000000000005
Ex_03,2024-11-10 05:30:00,-1.0,0.0,21.259285714285713,0.07785714285714285,4.103571428571429
Ex_03,2024-11-10 05:45:00,-1.0,0.0,21.27846153846154,0.08615384615384615,4.1000000000000005
Ex_03,2024-11-10 06:00:00,-1.0,0.0,21.28071428571429,0.08214285714285714,4.1000000000000005
Ex_03,2024-11-10 06:15:00,-1.0,0.0,21.262307692307694,0.07923076923076923,4.1000000000000005
Ex_03,2024-11-10 06:30:00,-1.0,0.0,21.262857142857143,0.08214285714285714,4.1000000000000005
Ex_03,2024-11-10 06:45:00,-0.9153333333333333,4.233333333333334,21.30666666666667,0.07933333333333335,4.1000000000000005
Ex_03,2024-11-10 07:00:00,-1.0,0.0,21.320769230769233,0.08923076923076922,4.103846153846154
Ex_03,2024-11-10 07:15:00,-1.0,0.0,21.291428571428575,0.07999999999999999,4.1000000000000005
Ex_03,2024-11-10 07:30:00,-1.0,0.0,21.290769230769232,0.08384615384615383,4.1000000000000005
Ex_03,2024-11-10 07:45:00,-1.0,0.0,21.302142857142858,0.08214285714285714,4.1000000000000005
Ex_03,2024-11-10 08:00:00,-1.0,0.0,21.280769230769234,0.09,4.1000000000000005
Ex_03,2024-11-10 08:15:00,-1.0,0.0,21.254,0.08266666666666667,4.1000000000000005
Ex_03,2024-11-10 08:30:00,-1.0,0.0,21.247692307692304,0.08153846153846153,4.1
Ex_03,2024-11-10 08:45:00,-1.0,0.0,21.229285714285712,0.08357142857142856,4.1000000000000005
Ex_03,2024-11-10 09:00:00,-1.0,0.0,21.216923076923077,0.08615384615384615,4.1000000000000005
Ex_03,2024-11-10 09:15:00,-1.0,0.0,21.240000000000002,0.08714285714285715,4.1000000000000005
Ex_03,2024-11-10 09:30:00,-1.0,0.0,21.22846153846154,0.0846153846153846,4.1000000000000005
Ex_03,2024-11-10 09:45:00,-1.0,0.0,21.240000000000002,0.08714285714285715,4.1000000000000005
Ex_03,2024-11-10 10:00:00,-1.0,0.0,21.23,0.08071428571428571,4.1000000000000005
Ex_03,2024-11-10 10:15:00,-0.9753846153846154,1.2307692307692264,21.26230769230769,0.08384615384615383,4.1000000000000005
Ex_03,2024-11-10 10:30:00,-1.0,0.0,21.307142857142857,0.09,4.1000000000000005
Ex_03,2024-11-10 10:45:00,-0.9978571428571428,0.1071428571428612,21.300000000000004,0.08214285714285714,4.1000000000000005
Ex_03,2024-11-10 11:00:00,-1.0,0.0,21.29692307692308,0.07999999999999999,4.1000000000000005
Ex_03,2024-11-10 11:15:00,-1.0,0.0,21.273571428571433,0.07999999999999999,4.1000000000000005
Ex_03,2024-11-10 11:30:00,-1.0,0.0,21.25769230769231,0.08769230769230768,4.1000000000000005
Ex_03,2024-11-10 11:45:00,-1.0,0.0,21.270833333333332,0.08833333333333332,4.1000000000000005
Ex_03,2024-11-10 12:00:00,-1.0,0.0,21.287692307692307,0.08384615384615383,4.1000000000000005
Ex_03,2024-11-10 12:15:00,-1.0,0.0,21.289230769230773,0.08384615384615383,4.1000000000000005
Ex_03,2024-11-10 12:30:00,-1.0,0.0,21.29357142857143,0.08545454545454544,4.1000000000000005
Ex_03,2024-11-10 12:45:00,-1.0,0.0,21.300714285714285,0.035833333333333335,4.1000000000000005
Ex_03,2024-11-10 13:00:00,-1.0,0.0,21.31357142857143,0.08642857142857142,4.1000000000000005
Ex_03,2024-11-10 13:15:00,-1.0,0.0,21.31083333333333,0.08499999999999998,4.1000000000000005
Ex_03,2024-11-10 13:30:00,-1.0,0.0,21.321428571428566,0.08428571428571428,4.1000000000000005
Ex_03,2024-11-10 13:45:00,-1.0,0.0,21.32333333333333,0.08499999999999998,4.1000000000000005
Ex_03,2024-11-10 14:00:00,-1.0,0.0,21.34384615384615,0.045,4.1000000000000005
Ex_03,2024-11-10 14:15:00,-0.9214285714285715,3.9285714285714235,21.370714285714286,0.0,4.1000000000000005
Ex_03,2024-11-10 14:30:00,-0.8406666666666667,7.966666666666669,21.38933333333334,0.0,4.1000000000000005
Ex_03,2024-11-10 14:45:00,-0.9207692307692308,3.96153846153846,21.386923076923075,0.0,4.1000000000000005
Ex_03,2024-11-10 15:00:00,-0.9464285714285714,2.6785714285714306,21.39285714285714,0.0,4.1000000000000005
Ex_03,2024-11-10 15:15:00,-1.0,0.0,21.400769230769235,0.0,4.1000000000000005
Ex_03,2024-11-10 15:30:00,-1.0,0.0,21.41384615384616,0.0,4.1000000000000005
Ex_03,2024-11-10 15:45:00,-1.0,0.0,21.467142857142854,0.0,4.1000000000000005
Ex_03,2024-11-10 16:00:00,-1.0,0.0,21.46857142857143,0.0,4.1000000000000005
Ex_03,2024-11-10 16:15:00,-0.9414285714285714,2.9285714285714306,21.50714285714286,0.0,4.1000000000000005
Ex_03,2024-11-10 16:30:00,-0.8576923076923078,7.115384615384613,21.500769230769233,0.0,4.1000000000000005
Ex_03,2024-11-10 16:45:00,-0.9307692307692308,3.46153846153846,21.495384615384616,0.0,4.1
Ex_03,2024-11-10 17:00:00,-0.9407692307692308,2.96153846153846,21.49615384615384,0.0,4.1000000000000005
Ex_03,2024-11-10 17:15:00,-0.9738461538461538,1.3076923076923066,21.501538461538466,0.0,4.1000000000000005
Ex_03,2024-11-10 17:30:00,-0.9892857142857142,0.5357142857142918,21.49571428571429,0.0,4.1000000000000005
Ex_03,2024-11-10 17:45:00,-1.0,0.0,21.48714285714286,0.0,4.1000000000000005
Ex_03,2024-11-10 18:00:00,-0.9792307692307692,1.03846153846154,21.582307692307687,0.0,4.1000000000000005
Ex_03,2024-11-10 18:15:00,-1.0,0.0,21.553846153846152,0.0,4.1000000000000005
Ex_03,2024-11-10 18:30:00,-1.0,0.0,21.47416666666666,0.0,4.1000000000000005
Ex_03,2024-11-10 18:45:00,-1.0,0.0,21.45,0.0,4.1000000000000005
Ex_03,2024-11-10 19:00:00,-1.0,0.0,21.43571428571429,0.0,4.1000000000000005
Ex_03,2024-11-10 19:15:00,-1.0,0.0,21.38692307692308,0.0,4.1000000000000005
Ex_03,2024-11-10 19:30:00,-1.0,0.0,21.335384615384616,0.0,4.098461538461539
Ex_03,2024-11-10 19:45:00,-1.0,0.0,21.314285714285713,0.0,4.097857142857143
Ex_03,2024-11-10 20:00:00,-1.0,0.0,21.286153846153848,0.0,4.1000000000000005
Ex_03,2024-11-10 20:15:00,-1.0,0.0,21.270000000000003,0.0,4.1000000000000005
Ex_03,2024-11-10 20:30:00,-1.0,0.0,21.246428571428574,0.0,4.097857142857143
Ex_03,2024-11-10 20:45:00,-1.0,0.0,21.27769230769231,0.0,4.09125
Ex_03,2024-11-10 21:00:00,-1.0,0.0,21.296428571428574,0.0,4.096428571428572
Ex_03,2024-11-10 21:15:00,-1.0,0.0,21.30384615384616,0.0,4.0915384615384625
Ex_03,2024-11-10 21:30:00,-1.0,0.0,21.274285714285718,0.0,4.090000000000002
Ex_03,2024-11-10 21:45:00,-1.0,0.0,21.313846153846153,0.0,4.090000000000002
Ex_03,2024-11-10 22:00:00,-1.0,0.0,21.313076923076924,0.0,4.090000000000002
Ex_03,2024-11-10 22:15:00,-1.0,0.0,21.366,0.0,4.090000000000002
Ex_03,2024-11-10 22:30:00,-1.0,0.0,21.423076923076923,0.0,4.090000000000002
Ex_03,2024-11-10 22:45:00,-1.0,0.0,21.41769230769231,0.0,4.090000000000002
Ex_03,2024-11-10 23:00:00,-1.0,0.0,21.475714285714282,0.0,4.090000000000002
Ex_03,2024-11-10 23:15:00,-1.0,0.0,21.548461538461538,0.0,4.090000000000002
Ex_03,2024-11-10 23:30:00,-1.0,0.0,21.542142857142856,0.0,4.090000000000002
Ex_03,2024-11-10 23:45:00,-1.0,0.0,21.482857142857142,0.0,4.090000000000002
Ex_03,2024-11-11 00:00:00,-1.0,0.0,21.48384615384615,0.0,4.090000000000002
Ex_03,2024-11-11 00:15:00,-1.0,0.0,21.501538461538466,0.0,4.090000000000002
Ex_03,2024-11-11 00:30:00,-1.0,0.0,21.516923076923078,0.0,4.090000000000002
Ex_03,2024-11-11 00:45:00,-1.0,0.0,21.5925,0.0,4.09
Ex_03,2024-11-11 01:00:00,-1.0,0.0,21.57999999999999,0.0,4.090000000000002
Ex_03,2024-11-11 01:15:00,-1.0,0.0,21.501428571428573,0.0,4.090000000000002
Ex_03,2024-11-11 01:30:00,-1.0,0.0,21.45928571428571,0.0,4.090000000000002
Ex_03,2024-11-11 01:45:00,-0.9984615384615385,0.0769230769230731,21.485384615384614,0.0,4.090000000000002
Ex_03,2024-11-11 02:00:00,-0.963076923076923,1.8461538461538467,21.442307692307686,0.011538461538461537,4.090000000000002
Ex_03,2024-11-11 02:15:00,-1.0,0.0,21.389999999999993,0.008571428571428572,4.090000000000002
Ex_03,2024-11-11 02:30:00,-1.0,0.0,21.365,0.017499999999999998,4.090000000000001
Ex_03,2024-11-11 02:45:00,-1.0,0.0,21.37,0.0035714285714285718,4.090000000000002
Ex_03,2024-11-11 03:00:00,-1.0,0.0,21.373846153846156,0.03230769230769231,4.090000000000002
Ex_03,2024-11-11 03:15:00,-1.0,0.0,21.38076923076923,0.020769230769230766,4.090000000000002
Ex_03,2024-11-11 03:30:00,-1.0,0.0,21.4,0.009999999999999998,4.090000000000002
Ex_03,2024-11-11 03:45:00,-1.0,0.0,21.408571428571427,0.008571428571428572,4.090000000000002
Ex_03,2024-11-11 04:00:00,-1.0,0.0,21.37923076923077,0.030769230769230767,4.090000000000002
Ex_03,2024-11-11 04:15:00,-1.0,0.0,21.34333333333333,0.03333333333333333,4.090000000000002
Ex_03,2024-11-11 04:30:00,-1.0,0.0,21.326153846153844,0.0,4.090000000000002
Ex_03,2024-11-11 04:45:00,-1.0,0.0,21.294615384615387,0.02692307692307693,4.09
Ex_03,2024-11-11 05:00:00,-1.0,0.0,21.253076923076925,0.023076923076923075,4.090000000000002
Ex_03,2024-11-11 05:15:00,-1.0,0.0,21.237857142857145,0.02642857142857143,4.090000000000002
Ex_03,2024-11-11 05:30:00,-1.0,0.0,21.24153846153846,0.004615384615384615,4.090000000000002
Ex_03,2024-11-11 05:45:00,-1.0,0.0,21.235714285714284,0.02428571428571429,4.090000000000002
Ex_03,2024-11-11 06:00:00,-1.0,0.0,21.24615384615385,0.007692307692307693,4.090000000000002
